RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,2026-08-31
102001,0,United States,country,,123577.75959922206,123795.17249453449,124064.79649660102,124643.08705694375,125308.6301597187,126022.18206645527,126777.97329883429,127593.77638217736,128442.35642124142,129294.16846853709,130141.90143060083,130990.77943163105,131770.00081532373,132460.08738583027,133125.68681153984,133845.34778356363,134621.97193434293,135418.77162623423,136238.64934044602,137095.17631327812,137959.34412891185,138819.79874165694,139621.7868162675,140373.6665434843,141038.63545852216,141674.66444215234,142323.06739511414,143028.50464499326,143807.6734617244,144651.66817829676,145576.93566694178,146564.81516177746,147565.83355791922,148565.3388675663,149517.29832702098,150444.05886690828,151282.73041223528,152085.2194881033,152887.27406111252,153760.45618651688,154721.18050762595,155717.8422110584,156766.684585709,157880.65679552115,159059.4038243642,160248.8814090199,161354.96620048487,162395.06213508762,163388.0962404046,164448.97530308456,165619.39494203217,166927.82570798302,168401.178953887,170005.71993159395,171734.76282760978,173488.68091654696,175220.38893100116,176879.85930806142,178437.3949641094,179971.87371869796,181456.5945236466,182971.40444728197,184534.0361505075,186294.40304904882,188164.42714711,190123.10400335505,192096.3789500793,194092.34457345438,196055.19748820784,197914.292499157,199611.4502537602,201144.92195851554,202458.09634428134,203677.6438320228,204905.97839475647,206225.79263348607,207528.44934391606,208677.38126769674,209577.55901367147,210270.10607228617,210723.57442292583,211043.81152965504,211211.638612555,211312.90945161157,211350.34726905354,211390.19963068957,211418.95447800928,211448.23196079468,211354.93151416825,211086.8636442017,210588.8831504869,210000.72721463288,209298.24815110854,208543.72346627535,207637.94498704452,206682.2064043618,205585.638823077,204377.77652753456,203019.78338579356,201553.8291700968,200029.2436096241,198425.7109003435,196719.2914683943,194826.96065423926,192912.2115164152,191043.25065151253,189214.38640613123,187401.82925274162,185633.49958235412,184125.69197117796,182742.86799868048,181439.66709492073,180121.9863431886,178880.77057107128,177756.62479807995,176716.77716326897,175761.3723049335,174980.7817516909,174540.15510868098,174342.62943445606,174278.27977274646,174207.82123178462,174204.30700061008,174309.03356811372,174369.60650779132,174225.8008890951,173681.5546177912,172877.49773553957,171880.75664301022,170850.3706871895,169804.32244335033,168830.84302255473,167929.28319537715,167094.12769982425,166298.83837842624,165467.02642302788,164590.72419279648,163732.1317640778,163008.19923615752,162399.92979475958,161877.94772057308,161364.46938293884,160927.8882104789,160548.61922684332,160317.3129923824,160298.55662568405,160511.60529086192,160875.22255513523,161320.51830129648,161853.61680711186,162435.3893234071,162934.16236117392,163503.85018505892,164119.51321179912,164855.00922388342,165624.53659341528,166507.30511474723,167455.62674204799,168445.29230393554,169522.306802546,170781.1482039312,172179.43383727552,173447.35166605923,174683.23815662295,175811.55882102266,177062.863878345,178086.92510200734,179024.38176016198,179842.40802520877,180715.28706260698,181596.33066876468,182480.72104562714,183490.8019599821,184386.24549046447,185265.7494109629,185939.1505262833,186570.23566755932,186986.38264606148,187529.66972292587,188194.1151969421,189012.19903649265,189826.49440471464,190653.82235488636,191558.43882078296,192556.37767809784,193514.76941037,194505.06861110136,195543.74673145558,196692.2834726932,197899.36603093578,198983.5859615802,200062.4646672142,201225.1660859224,202382.4360514481,203243.53016034106,204030.83945759202,204821.99064126486,205785.686993998,206519.090304157,207208.6231139894,207964.91392998732,208917.8908218379,209973.00941907024,211087.2456680348,212202.93111184915,213370.63754017325,214572.92217477792,215879.2632887459,217041.8321018252,218131.34436424836,219060.26659420473,220012.23046655869,221003.35994652423,222134.45082211038,223353.45105712666,224629.1564743884,225891.2223720482,227116.69987378074,228534.28616537704,229825.05314629604,231078.94278274162,231988.81619713418,233141.38439112258,234246.66491088038,235365.17671164486,236134.29745526504,236907.30697937068,237733.41972938902,238729.91393841626,239886.43935679158,241108.5174522747,242198.4881967775,243011.09277459353,243725.17866203762,244382.6303710847,245105.25414858098,245741.75118924628,246628.29636328339,247834.81805402614,249253.53102282956,250815.6837106572,252342.32943995678,253930.51374622868,255290.3988334275,256055.85462769555,256486.77812210747,257177.96637011296,258834.36743214782,261679.23989230636,265154.2581485187,269084.37845466816,272914.76414081856,276598.71308241255,280364.4867162145,284295.2399764206,288594.2260544233,293363.3432873532,298492.40114574035,303096.303072526,306368.044190239,308364.9118277767,310322.08206996863,312975.3635332387,316245.3552737066,320744.1119620062,326132.25764905947,332467.3082397591,338798.874018821,344456.77616072,349186.12489191146,351671.4779963723,352049.7925663989,350758.1278153814,349516.0596528618,348496.25780717115,347570.0379882995,346356.2040900436,345469.0998811221,345406.39949072787,346389.6931586477,348047.3885465521,350023.0433464599,351805.230820328,353459.0245186596,354708.47319648275,355643.44213959813,356305.79435882345,356745.35226452653,357182.76903556887,357984.36954905075,359543.31355275406,361420.3890340321,362870.31592423614,363438.25616901607,363587.96496791625,363834.08106808574,364289.7643518921,364884.9417329514,365383.54673924483,366111.6654657945,366748.42849724955,367212.95372014004,366934.7707766869,366401.25591973943,365708.66745530674,365085.1245868734,364654.14338940574,364424.1889163169,364668.22016635747,365106.89208344836,365789.6371872821,366588.38707554754,367350.4468837799,368071.7142784877,368567.17290168355,368647.33296030416,368385.29135131324,368141.6470358242,368249.99672011915,368696.68474913173
394913,1,"New York, NY",msa,NY,220013.12364290468,220948.0552826976,221891.64607429737,223803.72614244287,225783.75126836437,227978.90099289254,230377.15682612042,232931.4303411051,235545.44706857819,238152.69376297886,240680.45206697987,243067.52699076632,245342.11231495766,247674.49316413933,249938.00903531243,252226.77195138906,254476.17353588916,256898.68803812485,259367.52239308352,262018.86055815694,264754.3758987657,267700.78672718635,270539.1940510638,273269.5300983976,275975.0064270725,278568.33155936335,281033.7531181252,283376.2989386601,285816.9322174316,288579.59961849794,291635.5760789241,295321.03676369524,299327.46391104395,303420.4196940009,307211.41200900584,310931.4861298544,314635.7852588392,318347.8618034126,322202.67631282756,325883.1073675033,329605.1942971475,333284.7799602986,337140.2131934408,340977.27863867214,344581.9198909562,347951.85704329197,351097.1731501312,354114.58372176933,357330.74079167814,360543.17643657554,363866.8567877093,367112.8611113524,370828.27700323536,374931.08704036195,379514.44576663355,384263.5535179164,389188.74126385455,394129.6737249322,398875.27514315216,403282.9409422469,407419.3377931609,411437.70826515905,415521.1585935638,420170.5348439812,425210.56221754703,430315.49529111007,435157.4712884018,439941.239993673,444775.29058690416,449709.9666935985,454264.02256587445,458657.10895226174,462567.5338043308,466458.87153908756,469780.8324867184,472771.9622060743,475356.45905513765,477769.5486633317,479534.2873435519,480400.81943828636,480318.34841175796,479394.66609182995,477976.3045370365,476304.96916104417,474708.74676448427,473486.1423660351,473213.1886224514,473033.9170510578,472861.8781817916,471718.03976352623,470111.9576802762,468371.72020573035,466505.19482981606,465117.0652120815,463718.9523618406,462364.6366288855,461082.97872737,459717.6637252706,457959.3851803881,455939.77228759805,453061.5688223348,450122.26789658837,446888.8384173519,443864.68858863815,440745.827545508,437388.69340195105,433871.0357727411,430494.12685391324,426992.8121879818,423593.6151735599,420313.09506134683,417111.96315424703,414349.5172760554,411586.1775549089,409005.52868580277,406267.137320349,403997.59552298434,402239.8397830462,401116.384317765,400416.8503122421,400168.86928231624,400334.14327288215,400296.45635840483,400290.4420099789,400111.53358807246,400496.7632545754,400928.0394092786,401124.78767817235,400679.4625724429,399527.5105524906,397927.65118406876,396005.06469313713,394517.4698914069,393352.47117564915,392693.9989121107,391728.0096740614,390616.1941991383,389045.11995925376,387444.7706943562,385812.0757826425,384230.23974794033,382639.6243922636,380943.1604256068,379393.8448865209,377970.9228462647,377095.5263586281,377036.73722692655,377560.32589693944,378429.6701420292,378927.36045838427,379287.9628485683,379192.8021408809,379311.4708268324,379264.95434231,379422.877118808,379471.5391314637,380179.92294193833,381139.38665517065,382212.70837147604,383172.01974410826,384349.1472921456,385960.80702901585,387708.67970803916,389685.9972567445,391684.0600528792,393729.34758283524,395220.9540934109,396237.5530402558,397424.2775415897,399183.6449166476,401731.7725229456,404509.9045116717,407242.6871397853,409075.5714928244,410074.6760105295,410536.75573531043,411322.04426373594,412294.87391530786,413552.0716109897,414386.49059233675,414918.4315883268,415119.8999736146,415596.4195146127,416213.42416567606,417447.4494920524,418644.68439561845,420040.67417946755,421822.786346244,424404.72510825004,427405.16848232417,430081.4945612207,432399.8244050727,434168.8631725406,435525.31853122846,436260.12873323617,437250.6681574139,438531.60350858234,440167.74029007467,441418.6550516053,442050.3686015206,442413.333074729,443186.78051511775,444743.70477768703,447270.9329261225,449757.76608484215,452347.83887009864,454728.1343405364,457729.1893987052,460362.52180599637,462621.3854484298,464207.5004340298,465823.26417849975,467441.09934326616,469263.93192255654,470838.3083237326,472605.0501089042,474357.2165752621,475927.270534355,477745.17218524497,479648.51176307583,482263.6881574515,484494.02653604606,486930.9514341588,488967.51056895015,490829.00826248876,491862.6590295694,492753.6298068894,493375.3401459991,494427.1598461983,496012.65169145144,498036.85959737416,500241.7494753152,501705.33040545555,502995.13786206587,503698.9865484995,504194.40173876804,503922.6850939425,503957.89559452067,504943.09165194485,506624.9323082219,509099.78083880554,511374.80615041725,513991.5245072749,516370.699582899,518256.3329480796,518602.6874750903,517673.01911021565,516977.96996814635,518676.4775894569,522440.0640488528,527888.7290140629,534285.8106885453,540374.1521960212,546738.8503333158,552647.232132923,558569.0492272414,564278.899200909,569399.6510023281,573668.9976667982,576238.4252980212,577807.0322309872,580020.1114887735,583570.9750904228,587574.7301613819,591831.0476904083,596516.713546634,602904.5788400368,609625.5880898554,616407.4275581202,622612.1825307248,626560.7005498045,627294.9030499997,624745.984943897,622138.1147189918,620079.6952912409,618626.1567936834,617792.2368978068,616411.0825806498,616732.1146226955,618775.9463532754,622878.3577589034,627122.7841412281,630789.4941316477,634147.9005627758,636923.5019901952,639312.623129057,641666.3534881448,644479.4922735776,647415.9141545346,651526.5464951065,657019.6872262222,663229.382188659,667965.2700577498,671096.9407934755,673888.932079036,677693.5131541734,681786.6125158527,685368.9693550402,688185.2772535252,689998.928136948,691088.3258445623,692391.5926876193,694103.0979812207,696558.135203801,698341.7052137937,699829.6519837453,701011.9864913365,701808.5868968983,703220.8787976685,705575.9405520526,708946.1758726238,712394.824490482,715484.0294527664,719086.8624340501,722906.4551327535,725334.9455156295,726872.5619048398,728366.5977854148,731367.8022536244,735075.4727195766
753899,2,"Los Angeles, CA",msa,CA,221912.26980800228,222738.06501150096,223838.0163469225,226026.5500041789,228420.11971633663,230796.9269385755,233233.39354517954,235693.07238938508,238010.06932970372,240079.03030893122,241949.60080111187,243821.37016991677,245184.80540751363,246668.52997234382,248354.35401661412,250832.97723147905,253421.10926319103,255894.73602553023,258379.3717209389,260863.87121435968,263348.43143606995,265755.1292537279,267898.0133015776,270030.0960796215,271718.1960592097,273684.0213325936,276120.2718616252,279417.30545194354,283213.4951764129,287204.4345900807,291981.4880727012,297062.20143047237,302229.9009411118,306959.6691772254,311522.62465085014,315984.3640542139,319750.0640115778,323277.4831681423,327091.05869734223,331527.0176005328,336827.5423181637,341556.80490009184,347057.00387734454,352880.1335690282,359512.3007534949,365454.54521431,371064.3194559955,376557.9957728937,382571.9665275083,389396.8166188065,397247.91294286185,406474.2068367414,417439.2938779751,428803.2860882117,439399.30447474035,448509.0598556753,457126.6091225082,465428.56365651963,471650.68591153785,477343.8266914068,482266.4148165886,488438.0642866967,495228.9335267241,502508.4709477436,509547.0121981702,516240.84378841287,523732.99019894097,531937.3241228015,540513.8435386807,549303.2414843905,556174.858780391,562635.6728034912,568153.0953315914,573272.7575276411,577949.7278455051,582069.7116020117,586598.7738874545,590388.6216780321,592200.0993107377,593693.4091489493,593001.9313372617,592937.2985513435,592153.161570798,591969.93810608,592000.7947570975,591730.2159657319,590796.858003578,589090.6619781476,586013.8591706795,582719.5134005141,577580.1930386544,571762.1998077728,564824.6716082226,557866.45429059,552090.5061212669,545701.2854710831,539573.5125516258,531356.1270258805,521875.3312684504,509625.55172745156,496235.8392545681,483271.70066897635,471289.1621758574,460694.1487086318,452574.33509742265,445263.6761338573,437792.26072494354,428517.6087369828,420686.474611473,415572.56135455286,412028.46502047614,408905.2324850199,405817.2734396709,402312.03709177085,399452.5709841918,397457.2741606981,396905.0489665139,397162.5314437432,399110.6935577153,402805.9011838939,405123.3724386713,405437.712757998,405670.25337651494,407641.90532751364,410547.58849986625,410763.9124324636,408990.1183636275,405344.92064842064,401554.9193137604,397747.9744571357,394178.33611410885,392231.7914894281,391155.1310304238,391074.32928054204,389861.48650597193,388287.0127239258,384435.499644218,382348.8529665514,380817.5900285905,379069.7343810173,375672.60010592715,371989.72316478804,370576.32061790745,370278.327360034,369753.6600880196,368181.4906690518,365664.4924082039,363383.43521826254,362288.96384365374,362685.6062221809,364591.64265458356,368641.4714612588,374418.455739181,381276.78721202473,388432.00547241786,395492.0359037311,401025.02779993304,404580.14302668493,406589.1806439629,409609.6034147057,414840.6148043846,421877.47483633243,429618.13521622634,437675.21856164275,446239.60425484955,454848.511465709,462167.95639489917,468001.1252050751,471080.21760225645,472477.1866181432,472944.7263441542,474559.20833376696,476719.21756820264,478756.3392931185,480675.3581676563,483264.91922520613,487722.01985104854,492941.651853854,498578.6310884632,503496.27077963157,506894.88411667856,508661.3514614911,509037.93998945435,509185.0667705925,509817.33535706095,511075.86827722285,511817.98096888216,510674.8768179095,507763.6923990911,504308.47135513695,500658.9390803186,497281.4991042239,499811.18091290304,508503.96315850597,520531.3737365962,529644.7771719926,535337.4348759428,539937.0172972997,540512.3410283517,537070.0465776711,530554.8030777351,525968.4211833301,524932.1575848759,526729.216862585,534558.343907687,546134.5104193013,559661.8602619108,569408.7352451998,576058.4640155984,581025.8324270785,582143.0406599292,582015.1193676837,581688.6373322948,585006.3261912783,589123.7063320788,594122.7148801814,600673.2224472741,608651.4987253762,616228.9051216244,621998.5826881534,626624.2982953525,630095.7753416811,633728.5618827413,639194.3253745292,646488.781175574,654236.4281939496,659722.019451078,662645.7682655568,660220.5786383516,653897.1742610919,646195.426480768,641286.1908627452,638785.9657703215,637519.9190695534,638347.9364745134,642128.1306629027,648341.757112077,654993.5597381671,661054.695220227,666554.6145951182,669786.0585078629,671322.6754751714,672091.7960770987,673060.0350090974,672117.018293005,669280.6176464959,668963.2494497668,674023.1933865886,684870.3896471222,697855.69578316,712235.8874959714,725955.0704063742,735194.5899944467,740958.832152139,744162.390360146,750998.3449547803,760690.3200796667,772667.0511199487,784433.852887001,793436.7273359845,800414.0490724124,807154.6056780714,815534.3930135733,825602.7997188274,837707.0169980606,852026.3442367067,868121.1231912948,882720.1418192941,894196.4837261211,900666.4492387818,902502.0979122479,899414.2592458371,893728.0930522793,888441.3246776989,884681.7064747399,881544.1324706961,873216.4843038488,862272.8662461499,852470.5722113737,850084.7544748936,853881.6083090031,861706.8566974718,872956.0444918526,886566.5912742732,900309.094236034,911742.9723196244,920347.5969110251,925750.8858517212,925905.1003890143,922939.7732187175,921818.2274054742,925302.7323572553,931226.311601148,935201.0768598715,939601.4099677512,944815.7744584664,951275.3347808978,956526.481276589,961050.8924090535,965095.0246046869,965633.766251714,963601.2562384908,958497.0267103832,954173.4258501775,949393.0417670151,945032.337376514,942436.2602924323,941363.3032252443,942421.6726081191,944841.5910086139,948164.084431867,952130.0481873999,954663.8970724245,955897.637374695,955563.2370979445,953938.7202159947,952480.4871225748,950999.8555107885,951215.3473073788,952601.2481688592
394463,3,"Chicago, IL",msa,IL,156387.25390884417,156532.02294879293,156807.73813531606,157493.6489998397,158318.7172675313,159244.66709206539,160230.2162571212,161620.86154030464,163253.807064538,165134.8999879589,166561.89641304704,167727.76745843198,168569.56165662868,169394.85196099055,170262.72228866458,171183.7327737603,172291.8872408586,173446.6135544542,174579.9269257638,175979.40484863924,177547.98073996906,179397.37610006146,180769.7815967345,181829.94081895566,182519.75632240306,183343.29872008914,184310.43464602463,185235.6215780262,186235.67803192875,187246.05211529057,188462.70997137684,190004.03560652238,191685.7261882037,193489.06612801043,194707.90850768055,195791.16019053376,196645.6478255448,197721.40583178957,198741.49734130458,199904.2675807496,200984.44002515372,202022.49058927197,202956.8757035729,204279.40798131167,205896.35699029625,207696.15427709915,209095.48293424895,210207.18945232173,211233.43296159946,212318.0996425664,213408.0067999002,214648.11336389658,216033.5210416131,217679.63101624267,219248.65532547663,221036.68474396027,222778.26735965893,224693.48897367495,226320.32570046862,227921.68363530407,229281.6217376207,230806.74034417374,232341.5471414056,234042.63576277226,235793.30875617824,237604.96009744212,239315.44907918505,241154.13132120497,243186.24384298394,245409.277897328,247160.08689525028,248653.61878689923,249897.38063799602,251260.09229791132,252671.60737346535,253961.7799413042,255290.5937319021,256216.00762219276,256917.61211451484,257407.68608143614,257794.82360038595,258092.00232639303,258348.89083309285,258725.8867424186,259319.21144974616,259956.902785921,260476.51946355123,260676.0418290849,260595.9257499393,260303.7912154831,259834.50093574493,259281.2139402562,258428.10639919693,257498.9287459933,256578.39549367863,255536.8258269721,254452.9703253455,252270.18005485975,251340.11970522595,249459.72702581304,248866.2716414203,246643.42605648751,245296.90509782513,242662.626325801,240486.1406812834,237436.326924186,234568.91083349075,231137.54928429725,227298.27085766473,224259.11384058846,221293.25821831272,219608.83435228825,217556.42930014638,216014.80873440937,214391.23243241254,212922.44973278441,210816.40784471377,208783.31684706887,206758.12863171814,205748.3837716365,204765.79428675774,204399.59329462613,203375.65814467962,203534.53073074218,203058.35059614814,203436.4309004154,201828.6864338012,200442.64086986575,198220.38184602305,196453.2312948393,193983.26053041304,191589.49224512235,189409.49988090104,187689.9060637868,186509.8728614164,185159.61767720073,184277.35963053865,183039.70217839011,182356.3690059031,181262.51736020643,180199.26321167542,178287.00972739994,176779.6906007908,174838.37282707045,173576.79190330263,172245.57074167547,171451.21035994776,170727.42372938734,170124.71247552408,169968.89570951264,170100.92333228138,170188.3096214391,170195.61130475052,169998.205085467,169662.24688173278,169510.53161681097,169904.75404008155,171033.3032864616,172292.92807465533,173918.112583305,175324.324487997,177092.4320861967,178572.08211131996,180301.37354510627,181913.8956324577,183859.45492651264,185708.13574525737,187515.9375622091,188955.0875147224,190403.86037706162,191752.60338239008,192988.81536307232,194216.2560560192,195233.31950262762,196264.28309600777,197035.59249186784,197676.73840202313,198193.34036504346,198738.71050749518,199296.37046276676,199795.00142712216,200115.9453536923,200669.9374409375,201212.82466291392,202113.56208488962,202842.52982807034,203661.98421847832,204356.9114554373,205178.52402988053,206304.41433186433,207486.80310266023,208703.97634669402,209899.26828533653,211124.7209059254,211941.17706006602,212707.1924447169,213373.16867760243,214176.43588002093,214612.8604755903,215003.35026102324,215446.23581613027,216258.42979931555,217211.18248352897,218471.6184074692,219775.07848391766,221195.31158048473,222786.70009767846,224127.7187402684,225197.6034707864,225578.5226370647,225809.03239168526,226000.1533025997,226700.1031320386,227682.39937767512,228899.99497896736,230189.71851881768,231631.72733743244,233015.3930153929,234613.76870872112,235863.01524511364,236840.6530649589,236949.02540466157,236990.93862426825,236905.88456112394,237006.89930740735,237151.88829606344,237466.9188564436,238068.63445653502,238975.6527491831,240207.83021716969,241371.08531361868,242302.30676450886,242725.38875357955,242938.01201768257,242752.70751465252,242531.60000239123,242067.51481054883,241954.2604313013,242156.77799882847,242801.8261678496,243955.28530954733,245329.3097377699,246770.91189837197,247671.53131130678,247767.31405316875,247294.98122207433,246807.37480242192,247142.18040035482,248753.3427247,251258.35908145804,254361.62458557636,257447.67544584998,260514.1588727438,263845.98050082684,267308.07747227856,270631.48334183363,273679.7035374684,276616.7165473896,279068.8605603793,280504.78734055866,280774.2805778274,280922.72000850557,281609.3505286873,283118.577474796,285800.33198956965,289706.746865977,294577.81743192876,299290.3953815593,302576.5973250613,304796.81746636034,305335.6837092478,304704.47068345227,302986.27276694233,301604.4879472836,300814.349126792,300384.1313699836,299761.00267295004,299603.7997131776,300264.38886875863,301997.8836306751,304243.1736935701,306867.3624904923,309471.45396340423,311985.79821430147,313859.81638171757,315255.06825264817,316190.1054431131,316838.8714078577,317513.6850070122,318929.71434004424,321391.19895898155,324321.2190107856,326484.72674403,327733.0726679216,328484.2206250585,329425.1882122852,330449.2048133638,331447.10902019596,332507.0223844624,333780.10503575247,335151.0989233363,336523.62862259545,337385.8023292661,337998.296989076,338294.47640508926,338662.3521008421,339517.76953167986,340532.629425028,341891.23313015094,343221.049511222,344798.36111705337,346563.956713149,348215.0632789977,349995.1822966908,351427.852617053,352446.01767800585,353069.5213992949,353938.4328844195,355375.9315625255,357264.93540396687
